Chromosome	NA1	NA2	NA3	Start	End	Length	NA4
Chr1	16808000	17441000	633000	16765400	17553481	788082	3436.8
Chr2	13619000	14176000	557000	13617389	14214518	597130	3491.3
Chr3	20047000	20551000	504000	19954695	20491681	536987	2458.6
Chr4	9652000	10077000	425000	9955623	10112504	156882	360.2
Chr5	12261000	12840000	579000	12501000	12621066	120067	687.6
Chr6	15689000	16316000	627000	15612461	16338095	725635	4721.3
Chr7	12108000	12457000	349000	12210944	12436258	225315	1273.0
Chr8	12988000	13761000	773000	12961751	13064074	102324	393.7
Chr9	6784000	7200000	416000	6771892	7241524	469633	3372.8
Chr10	8326000	8660000	334000	8320734	8690470	369737	1677.0
Chr11	12803000	14000000	1197000	12889381	14055729	1166349	7338.6
Chr12	11939000	12473000	534000	12038689	12499575	460887	3800.5
